order_id,customer_id,order_date,status,region_code,customer_id_missing,is_future_dated
1268,116,2025-12-02 20:30:10,RETURNED,SOUTH,False,False
1269,289,2023-06-08 01:00:08,DELIVERED,NORTH,False,False
1270,87,2024-07-14 00:10:19,DELIVERED,SOUTH,False,False
1271,186,2024-10-27 20:25:30,SHIPPED,EAST,False,False
1272,357,2025-08-28 12:40:35,SHIPPED,WEST,False,False
1273,272,2025-10-24 23:08:47,DELIVERED,NORTH,False,False
1274,153,2023-01-04 09:13:48,PLACED,SOUTH,False,False
1275,490,2024-08-29 18:36:27,PLACED,WEST,False,False
1276,331,2024-03-08 14:20:35,SHIPPED,WEST,False,False
1277,435,2024-07-01 18:12:26,RETURNED,CENTRAL,False,False
1278,252,2025-09-15 22:19:27,DELIVERED,CENTRAL,False,False
1279,550,2025-04-09 04:24:43,DELIVERED,CENTRAL,False,False
1280,225,2024-10-17 07:21:48,SHIPPED,NORTH,False,False
1281,18,2023-11-12 18:48:54,DELIVERED,SOUTH,False,False
1282,358,2023-06-21 02:55:30,CANCELLED,SOUTH,False,False
1283,565,2024-04-02 19:06:40,RETURNED,SOUTH,False,False
1284,58,2023-11-24 08:51:30,PLACED,SOUTH,False,False
1285,435,2024-08-09 08:45:28,DELIVERED,CENTRAL,False,False
1286,162,2023-04-25 00:00:00,DELIVERED,NORTH,False,False
1287,583,2024-01-16 15:58:11,DELIVERED,SOUTH,False,False
1288,541,2024-12-30 18:05:55,SHIPPED,WEST,False,False
1289,14,2024-06-08 00:50:04,SHIPPED,NORTH,False,False
1290,516,2025-07-27 13:13:27,DELIVERED,WEST,False,False
1291,466,2025-11-22 04:38:28,CANCELLED,CENTRAL,False,False
1292,233,2025-02-18 15:09:38,SHIPPED,NORTH,False,False
1293,129,2025-03-21 02:58:05,DELIVERED,NORTH,False,False
1294,573,2023-12-07 01:25:21,PLACED,WEST,False,False
1295,415,2025-01-11 15:22:06,SHIPPED,EAST,False,False
1296,277,2025-10-01 12:45:17,PLACED,CENTRAL,False,False
1297,,2024-06-05 03:17:24,DELIVERED,NORTH,True,False
1298,317,2023-11-26 04:34:31,SHIPPED,NORTH,False,False
1299,584,2024-01-09 08:20:38,DELIVERED,WEST,False,False
1300,,2023-03-12 23:05:48,SHIPPED,EAST,True,False
1301,513,2024-03-14 16:42:58,DELIVERED,EAST,False,False
1302,100,2023-07-21 04:44:22,CANCELLED,CENTRAL,False,False
1303,154,2023-06-06 00:00:00,DELIVERED,WEST,False,False
1304,39,2025-06-29 21:01:05,SHIPPED,WEST,False,False
1305,96,2023-05-03 08:07:09,SHIPPED,SOUTH,False,False
1306,165,2025-11-24 14:39:37,DELIVERED,CENTRAL,False,False
1307,350,2025-10-08 21:45:45,PLACED,EAST,False,False
1308,442,2024-07-13 00:00:00,DELIVERED,WEST,False,False
1309,77,2024-01-07 10:41:25,DELIVERED,WEST,False,False
1310,147,2023-06-01 07:33:37,SHIPPED,NORTH,False,False
1311,322,2025-02-14 00:47:50,SHIPPED,NORTH,False,False
1312,362,2024-03-11 03:31:50,SHIPPED,WEST,False,False
1313,263,2024-02-05 16:51:10,DELIVERED,SOUTH,False,False
1314,500,2023-07-12 00:00:00,CANCELLED,WEST,False,False
1315,133,2024-09-27 09:51:50,DELIVERED,CENTRAL,False,False
1316,424,2024-05-02 05:32:54,SHIPPED,NORTH,False,False
1317,59,2025-08-22 02:09:23,SHIPPED,CENTRAL,False,False
1318,108,2023-01-13 08:08:04,SHIPPED,WEST,False,False
1319,474,2023-04-24 08:50:32,SHIPPED,WEST,False,False
1320,477,2025-09-25 01:33:27,SHIPPED,NORTH,False,False
1321,205,2024-09-08 15:10:39,PLACED,EAST,False,False
1322,488,2025-07-27 20:31:30,DELIVERED,CENTRAL,False,False
1323,150,2023-08-30 22:26:58,SHIPPED,NORTH,False,False
1324,64,2025-07-22 17:47:24,DELIVERED,WEST,False,False
1325,217,2025-01-05 09:59:26,RETURNED,WEST,False,False
1326,181,2024-02-24 04:40:00,PLACED,WEST,False,False
1327,463,2023-05-07 22:20:11,DELIVERED,EAST,False,False
1328,95,2023-10-13 22:56:09,DELIVERED,EAST,False,False
1329,430,2023-09-13 14:14:43,DELIVERED,SOUTH,False,False
1330,585,2025-12-18 06:29:20,PLACED,CENTRAL,False,False
1331,593,2023-11-05 10:51:09,SHIPPED,EAST,False,False
1332,470,2023-01-23 00:55:17,DELIVERED,EAST,False,False
1333,417,2023-06-26 11:34:16,DELIVERED,WEST,False,False
1334,593,2023-07-15 07:04:37,SHIPPED,SOUTH,False,False
1335,171,2024-10-14 17:18:02,SHIPPED,SOUTH,False,False
1336,591,2023-10-24 22:55:26,DELIVERED,EAST,False,False
1337,315,2023-01-26 03:39:15,CANCELLED,WEST,False,False
1338,424,2025-10-05 01:10:50,DELIVERED,CENTRAL,False,False
1339,344,2024-10-23 12:48:31,SHIPPED,WEST,False,False
1340,167,2024-08-02 14:58:38,DELIVERED,WEST,False,False
1341,102,2025-09-12 01:13:52,CANCELLED,NORTH,False,False
1342,422,2023-05-20 05:56:40,DELIVERED,CENTRAL,False,False
1343,455,2025-04-26 05:08:45,CANCELLED,EAST,False,False
1344,466,2024-10-15 10:37:40,PLACED,WEST,False,False
1345,476,2023-07-13 07:28:49,CANCELLED,WEST,False,False
1346,230,2023-01-12 19:32:23,SHIPPED,EAST,False,False
1347,425,2024-04-22 12:34:44,PLACED,WEST,False,False
1348,,2023-02-20 18:11:52,DELIVERED,CENTRAL,True,False
1349,175,2025-07-20 23:35:45,RETURNED,SOUTH,False,False
1350,198,2025-05-13 07:28:23,DELIVERED,NORTH,False,False
1351,400,2025-06-16 15:56:39,SHIPPED,EAST,False,False
1352,237,2025-03-14 13:29:14,CANCELLED,CENTRAL,False,False
1353,402,2023-07-03 21:15:18,DELIVERED,EAST,False,False
1354,331,2025-05-08 21:48:41,PLACED,WEST,False,False
1355,157,2023-01-18 00:00:00,DELIVERED,NORTH,False,False
1356,134,2025-06-07 06:01:09,DELIVERED,EAST,False,False
1357,228,2023-10-17 19:16:51,DELIVERED,SOUTH,False,False
1358,53,2024-08-10 08:50:56,RETURNED,NORTH,False,False
1359,106,2025-09-18 16:46:34,RETURNED,NORTH,False,False
1360,269,2023-06-16 08:06:25,PLACED,WEST,False,False
1361,213,2024-07-15 09:52:06,DELIVERED,NORTH,False,False
1362,79,2024-10-04 17:32:11,DELIVERED,EAST,False,False
1363,165,2025-09-11 04:31:22,PLACED,SOUTH,False,False
1364,33,2025-10-21 18:08:44,SHIPPED,EAST,False,False
1365,560,2025-01-21 00:00:00,DELIVERED,EAST,False,False
1366,31,2023-07-08 21:20:18,DELIVERED,SOUTH,False,False
1367,118,2023-12-03 00:29:30,PLACED,SOUTH,False,False
1368,130,2023-12-08 09:17:17,DELIVERED,NORTH,False,False
1369,302,2024-06-25 11:00:42,CANCELLED,WEST,False,False
1370,198,2025-03-07 09:13:16,SHIPPED,EAST,False,False
1371,320,2024-09-02 05:36:43,SHIPPED,WEST,False,False
1372,434,2024-11-04 08:59:42,SHIPPED,EAST,False,False
1373,393,2025-08-25 15:48:14,DELIVERED,EAST,False,False
1374,461,2025-09-09 20:42:30,PLACED,CENTRAL,False,False
1375,301,2024-01-29 02:53:49,CANCELLED,CENTRAL,False,False
1376,118,2024-07-01 04:57:22,SHIPPED,SOUTH,False,False
1377,221,2024-07-09 17:40:56,DELIVERED,EAST,False,False
1378,,2023-07-09 23:48:32,DELIVERED,SOUTH,True,False
1379,330,2024-12-23 22:29:53,DELIVERED,WEST,False,False
1380,540,2024-03-16 13:54:20,DELIVERED,CENTRAL,False,False
1381,432,2025-11-08 21:33:16,DELIVERED,EAST,False,False
1382,506,2023-11-04 19:34:58,RETURNED,WEST,False,False
1383,176,2023-07-05 06:17:55,DELIVERED,SOUTH,False,False
1384,,2025-06-14 00:00:00,DELIVERED,CENTRAL,True,False
1385,292,2023-01-08 05:15:11,RETURNED,NORTH,False,False
1386,41,2025-04-08 17:05:29,PLACED,WEST,False,False
1387,426,2023-05-28 18:19:25,SHIPPED,EAST,False,False
1388,321,2024-09-13 21:55:08,PLACED,EAST,False,False
1389,506,2025-12-17 21:47:47,RETURNED,NORTH,False,False
1390,106,2024-08-03 00:00:00,PLACED,NORTH,False,False
1391,331,2023-08-04 12:23:39,DELIVERED,SOUTH,False,False
1392,378,2023-09-22 09:11:50,DELIVERED,NORTH,False,False
1393,266,2025-12-05 03:29:36,PLACED,NORTH,False,False
1394,338,2024-04-17 16:45:25,DELIVERED,WEST,False,False
1395,142,2024-02-24 07:03:02,PLACED,EAST,False,False
1396,424,2023-08-18 21:53:42,DELIVERED,CENTRAL,False,False
1397,490,2025-03-30 13:56:27,RETURNED,EAST,False,False
1398,271,2025-01-19 20:35:44,DELIVERED,EAST,False,False
1399,249,2025-05-17 14:57:25,DELIVERED,SOUTH,False,False
1400,507,2025-12-15 00:00:00,PLACED,SOUTH,False,False
1401,193,2024-12-28 05:54:41,SHIPPED,CENTRAL,False,False
1402,321,2025-03-30 16:01:04,SHIPPED,WEST,False,False
1403,517,2025-10-14 22:57:26,PLACED,EAST,False,False
1404,526,2024-08-21 23:18:20,DELIVERED,NORTH,False,False
1405,315,2024-03-07 14:34:03,DELIVERED,NORTH,False,False
1406,110,2023-08-17 19:21:33,SHIPPED,WEST,False,False
1407,488,2023-10-18 12:58:30,DELIVERED,EAST,False,False
1408,87,2023-07-03 19:31:12,SHIPPED,WEST,False,False
1409,342,2025-02-19 00:00:00,SHIPPED,NORTH,False,False
1410,433,2023-03-18 07:51:47,SHIPPED,SOUTH,False,False
1411,506,2025-07-11 19:45:29,PLACED,NORTH,False,False
1412,114,2025-10-01 01:28:58,PLACED,NORTH,False,False
1413,68,2025-06-12 14:08:51,SHIPPED,CENTRAL,False,False
1414,402,2025-12-22 15:42:28,SHIPPED,EAST,False,False
1415,209,2025-02-08 05:20:15,SHIPPED,CENTRAL,False,False
1416,97,2024-03-23 08:37:17,RETURNED,CENTRAL,False,False
1417,245,2025-01-10 14:50:19,DELIVERED,SOUTH,False,False
1418,467,2023-10-19 00:42:21,PLACED,WEST,False,False
1419,182,2024-10-26 18:06:32,CANCELLED,SOUTH,False,False
1420,10,2025-11-21 02:31:15,RETURNED,CENTRAL,False,False
1421,254,2023-01-02 13:31:26,PLACED,NORTH,False,False
1422,298,2025-05-31 05:14:11,DELIVERED,SOUTH,False,False
1423,103,2023-08-16 17:00:31,DELIVERED,WEST,False,False
1424,559,2025-02-01 05:11:58,DELIVERED,EAST,False,False
1425,,2024-12-13 15:28:05,DELIVERED,CENTRAL,True,False
1426,496,2025-10-28 09:21:58,DELIVERED,NORTH,False,False
1427,226,2023-08-18 18:07:33,PLACED,WEST,False,False
1428,442,2023-02-18 00:12:35,DELIVERED,SOUTH,False,False
1429,281,2024-08-09 20:35:39,DELIVERED,WEST,False,False
1430,358,2025-03-29 12:30:44,DELIVERED,WEST,False,False
1431,43,2024-03-05 03:14:22,DELIVERED,CENTRAL,False,False
1432,466,2023-07-11 00:19:41,DELIVERED,EAST,False,False
1433,9,2024-03-24 00:38:58,DELIVERED,WEST,False,False
1434,297,2025-11-23 18:39:07,DELIVERED,EAST,False,False
1435,302,2025-01-26 00:00:00,PLACED,EAST,False,False
1436,501,2025-07-10 07:18:45,DELIVERED,NORTH,False,False
1437,359,2023-03-19 12:28:59,DELIVERED,CENTRAL,False,False
1438,575,2025-10-30 13:09:03,PLACED,EAST,False,False
1439,202,2023-08-10 14:09:47,RETURNED,EAST,False,False
1440,,2023-12-06 23:36:32,SHIPPED,WEST,True,False
1441,101,2024-10-18 10:18:04,RETURNED,CENTRAL,False,False
1442,447,2024-04-27 17:04:13,SHIPPED,CENTRAL,False,False
1443,205,2023-08-05 04:52:14,DELIVERED,SOUTH,False,False
1444,305,2024-04-12 16:24:53,DELIVERED,CENTRAL,False,False
1445,448,2023-10-12 20:36:36,DELIVERED,EAST,False,False
1446,367,2025-02-21 15:35:27,DELIVERED,WEST,False,False
1447,573,2024-09-29 00:00:00,DELIVERED,NORTH,False,False
1448,310,2023-08-07 09:24:38,DELIVERED,EAST,False,False
1449,580,2023-07-17 17:09:02,PLACED,WEST,False,False
1450,7,2023-07-15 15:13:42,DELIVERED,CENTRAL,False,False
1451,87,2024-12-15 00:00:00,CANCELLED,NORTH,False,False
1452,298,2024-06-02 01:09:51,DELIVERED,NORTH,False,False
1453,524,2023-07-08 15:42:40,PLACED,SOUTH,False,False
1454,508,2025-03-12 23:43:05,CANCELLED,SOUTH,False,False
1455,7,2024-04-12 10:04:28,DELIVERED,SOUTH,False,False
1456,157,2023-06-28 04:39:23,PLACED,NORTH,False,False
1457,486,2024-01-20 00:00:00,DELIVERED,WEST,False,False
1458,308,2023-03-28 10:54:00,RETURNED,SOUTH,False,False
1459,450,2025-04-29 07:10:15,DELIVERED,WEST,False,False
1460,190,2023-08-16 04:27:35,DELIVERED,SOUTH,False,False
1461,560,2023-09-23 06:58:18,DELIVERED,EAST,False,False
1462,505,2025-11-02 23:31:42,SHIPPED,WEST,False,False
1463,476,2025-12-19 18:22:40,DELIVERED,NORTH,False,False
1464,578,2024-03-16 06:44:46,DELIVERED,NORTH,False,False
1465,456,2025-09-29 00:00:00,RETURNED,SOUTH,False,False
1466,470,2024-12-27 20:50:28,RETURNED,EAST,False,False
1467,516,2025-02-16 17:09:05,RETURNED,CENTRAL,False,False
1468,179,2024-08-29 19:31:49,DELIVERED,CENTRAL,False,False
1469,144,2024-06-11 01:41:17,DELIVERED,EAST,False,False
1470,496,2024-09-03 22:43:39,DELIVERED,SOUTH,False,False
1471,520,2025-06-13 20:17:19,DELIVERED,SOUTH,False,False
1472,595,2025-12-19 22:42:10,DELIVERED,WEST,False,False
1473,,2023-04-15 23:11:28,SHIPPED,NORTH,True,False
1474,488,2025-10-30 10:43:36,SHIPPED,SOUTH,False,False
1475,179,2023-06-13 18:46:57,DELIVERED,WEST,False,False
1476,257,2023-04-10 23:53:02,CANCELLED,NORTH,False,False
1477,31,2024-11-16 21:22:25,SHIPPED,WEST,False,False
1478,588,2024-08-09 15:01:39,SHIPPED,WEST,False,False
1479,231,2024-11-10 15:44:09,SHIPPED,CENTRAL,False,False
1480,25,2023-10-26 17:18:27,DELIVERED,SOUTH,False,False
1481,6,2023-02-21 15:14:48,DELIVERED,CENTRAL,False,False
1482,541,2023-04-22 19:03:14,CANCELLED,CENTRAL,False,False
1483,366,2025-01-05 22:02:29,DELIVERED,SOUTH,False,False
1484,386,2023-04-15 07:42:28,DELIVERED,SOUTH,False,False
1485,121,2025-03-14 12:21:39,PLACED,CENTRAL,False,False
1486,,2024-05-29 01:35:03,SHIPPED,EAST,True,False
1487,70,2024-08-29 12:09:05,SHIPPED,EAST,False,False
1488,248,2023-04-27 03:53:35,RETURNED,CENTRAL,False,False
1489,59,2024-04-30 01:07:32,CANCELLED,CENTRAL,False,False
1490,270,2025-01-01 15:21:31,PLACED,WEST,False,False
1491,61,2024-02-10 06:21:09,DELIVERED,EAST,False,False
1492,64,2025-10-27 10:57:47,PLACED,CENTRAL,False,False
1493,37,2025-08-05 14:30:43,PLACED,WEST,False,False
1494,83,2025-07-18 04:33:35,DELIVERED,SOUTH,False,False
1495,107,2024-02-25 00:00:00,DELIVERED,EAST,False,False
1496,234,2024-11-01 00:00:00,PLACED,SOUTH,False,False
1497,389,2025-04-09 19:53:32,DELIVERED,CENTRAL,False,False
1498,387,2025-01-19 00:43:30,DELIVERED,WEST,False,False
1499,449,2025-05-03 16:31:11,DELIVERED,EAST,False,False
1500,448,2024-06-30 11:38:53,SHIPPED,NORTH,False,False
